V1,HLV1,V2,HLV2,V3,HLV3,V4,HLV4,V5,HLV5,V6,HLV6,V7,HLV7,V8,HLV8,V9,HLV9,V10,HLV10,V11,HLV11,V12,HLV12,Final
0.146627566,0.439882698,-0.146412884,0.587371512,-0.146627566,1.033973412,-1.908957416,3.157894737,0.598802395,1.203007519,2.682563338,4.633781764,0.145348837,1.313868613,-0.435413643,1.749271137,-1.164483261,2.074074074,-1.325478645,1.644245142,-0.745156483,1.656626506,0.751879699,2.286585366,FALSE
-0.146412884,0.587371512,-0.146627566,1.033973412,-1.908957416,3.157894737,0.598802395,1.203007519,2.682563338,4.633781764,0.145348837,1.313868613,-0.435413643,1.749271137,-1.164483261,2.074074074,-1.325478645,1.644245142,-0.745156483,1.656626506,0.751879699,2.286585366,-1.341281669,2.286585366,FALSE
-0.146627566,1.033973412,-1.908957416,3.157894737,0.598802395,1.203007519,2.682563338,4.633781764,0.145348837,1.313868613,-0.435413643,1.749271137,-1.164483261,2.074074074,-1.325478645,1.644245142,-0.745156483,1.656626506,0.751879699,2.286585366,-1.341281669,2.286585366,-0.302571861,0.758725341,FALSE
-1.908957416,3.157894737,0.598802395,1.203007519,2.682563338,4.633781764,0.145348837,1.313868613,-0.435413643,1.749271137,-1.164483261,2.074074074,-1.325478645,1.644245142,-0.745156483,1.656626506,0.751879699,2.286585366,-1.341281669,2.286585366,-0.302571861,0.758725341,-1.517450683,4.251968504,FALSE
0.598802395,1.203007519,2.682563338,4.633781764,0.145348837,1.313868613,-0.435413643,1.749271137,-1.164483261,2.074074074,-1.325478645,1.644245142,-0.745156483,1.656626506,0.751879699,2.286585366,-1.341281669,2.286585366,-0.302571861,0.758725341,-1.517450683,4.251968504,-1.080246914,3.32278481,TRUE
2.682563338,4.633781764,0.145348837,1.313868613,-0.435413643,1.749271137,-1.164483261,2.074074074,-1.325478645,1.644245142,-0.745156483,1.656626506,0.751879699,2.286585366,-1.341281669,2.286585366,-0.302571861,0.758725341,-1.517450683,4.251968504,-1.080246914,3.32278481,0.31201248,1.41509434,TRUE
0.145348837,1.313868613,-0.435413643,1.749271137,-1.164483261,2.074074074,-1.325478645,1.644245142,-0.745156483,1.656626506,0.751879699,2.286585366,-1.341281669,2.286585366,-0.302571861,0.758725341,-1.517450683,4.251968504,-1.080246914,3.32278481,0.31201248,1.41509434,0.776397516,1.088646967,TRUE
-0.435413643,1.749271137,-1.164483261,2.074074074,-1.325478645,1.644245142,-0.745156483,1.656626506,0.751879699,2.286585366,-1.341281669,2.286585366,-0.302571861,0.758725341,-1.517450683,4.251968504,-1.080246914,3.32278481,0.31201248,1.41509434,0.776397516,1.088646967,1.232665639,3.301886792,FALSE
-1.164483261,2.074074074,-1.325478645,1.644245142,-0.745156483,1.656626506,0.751879699,2.286585366,-1.341281669,2.286585366,-0.302571861,0.758725341,-1.517450683,4.251968504,-1.080246914,3.32278481,0.31201248,1.41509434,0.776397516,1.088646967,1.232665639,3.301886792,-0.914634146,1.388888889,TRUE
-1.325478645,1.644245142,-0.745156483,1.656626506,0.751879699,2.286585366,-1.341281669,2.286585366,-0.302571861,0.758725341,-1.517450683,4.251968504,-1.080246914,3.32278481,0.31201248,1.41509434,0.776397516,1.088646967,1.232665639,3.301886792,-0.914634146,1.388888889,2.003081664,4.475308642,FALSE
-0.745156483,1.656626506,0.751879699,2.286585366,-1.341281669,2.286585366,-0.302571861,0.758725341,-1.517450683,4.251968504,-1.080246914,3.32278481,0.31201248,1.41509434,0.776397516,1.088646967,1.232665639,3.301886792,-0.914634146,1.388888889,2.003081664,4.475308642,-3.474320242,7.617504052,TRUE
0.751879699,2.286585366,-1.341281669,2.286585366,-0.302571861,0.758725341,-1.517450683,4.251968504,-1.080246914,3.32278481,0.31201248,1.41509434,0.776397516,1.088646967,1.232665639,3.301886792,-0.914634146,1.388888889,2.003081664,4.475308642,-3.474320242,7.617504052,0.3125,1.567398119,TRUE
-1.341281669,2.286585366,-0.302571861,0.758725341,-1.517450683,4.251968504,-1.080246914,3.32278481,0.31201248,1.41509434,0.776397516,1.088646967,1.232665639,3.301886792,-0.914634146,1.388888889,2.003081664,4.475308642,-3.474320242,7.617504052,0.3125,1.567398119,0.62305296,1.25,FALSE
-0.302571861,0.758725341,-1.517450683,4.251968504,-1.080246914,3.32278481,0.31201248,1.41509434,0.776397516,1.088646967,1.232665639,3.301886792,-0.914634146,1.388888889,2.003081664,4.475308642,-3.474320242,7.617504052,0.3125,1.567398119,0.62305296,1.25,-0.464396285,1.088646967,TRUE
-1.517450683,4.251968504,-1.080246914,3.32278481,0.31201248,1.41509434,0.776397516,1.088646967,1.232665639,3.301886792,-0.914634146,1.388888889,2.003081664,4.475308642,-3.474320242,7.617504052,0.3125,1.567398119,0.62305296,1.25,-0.464396285,1.088646967,0.776397516,0.933125972,TRUE
-1.080246914,3.32278481,0.31201248,1.41509434,0.776397516,1.088646967,1.232665639,3.301886792,-0.914634146,1.388888889,2.003081664,4.475308642,-3.474320242,7.617504052,0.3125,1.567398119,0.62305296,1.25,-0.464396285,1.088646967,0.776397516,0.933125972,0.308641975,0.930232558,TRUE
0.31201248,1.41509434,0.776397516,1.088646967,1.232665639,3.301886792,-0.914634146,1.388888889,2.003081664,4.475308642,-3.474320242,7.617504052,0.3125,1.567398119,0.62305296,1.25,-0.464396285,1.088646967,0.776397516,0.933125972,0.308641975,0.930232558,1.232665639,1.386748844,FALSE
0.776397516,1.088646967,1.232665639,3.301886792,-0.914634146,1.388888889,2.003081664,4.475308642,-3.474320242,7.617504052,0.3125,1.567398119,0.62305296,1.25,-0.464396285,1.088646967,0.776397516,0.933125972,0.308641975,0.930232558,1.232665639,1.386748844,-1.065449011,1.697530864,TRUE
1.232665639,3.301886792,-0.914634146,1.388888889,2.003081664,4.475308642,-3.474320242,7.617504052,0.3125,1.567398119,0.62305296,1.25,-0.464396285,1.088646967,0.776397516,0.933125972,0.308641975,0.930232558,1.232665639,1.386748844,-1.065449011,1.697530864,0.769230769,1.234567901,FALSE
-0.914634146,1.388888889,2.003081664,4.475308642,-3.474320242,7.617504052,0.3125,1.567398119,0.62305296,1.25,-0.464396285,1.088646967,0.776397516,0.933125972,0.308641975,0.930232558,1.232665639,1.386748844,-1.065449011,1.697530864,0.769230769,1.234567901,-0.763358779,1.078582435,TRUE
2.003081664,4.475308642,-3.474320242,7.617504052,0.3125,1.567398119,0.62305296,1.25,-0.464396285,1.088646967,0.776397516,0.933125972,0.308641975,0.930232558,1.232665639,1.386748844,-1.065449011,1.697530864,0.769230769,1.234567901,-0.763358779,1.078582435,0.462249615,1.395348837,FALSE
-3.474320242,7.617504052,0.3125,1.567398119,0.62305296,1.25,-0.464396285,1.088646967,0.776397516,0.933125972,0.308641975,0.930232558,1.232665639,1.386748844,-1.065449011,1.697530864,0.769230769,1.234567901,-0.763358779,1.078582435,0.462249615,1.395348837,-0.460122699,0.61633282,FALSE
0.3125,1.567398119,0.62305296,1.25,-0.464396285,1.088646967,0.776397516,0.933125972,0.308641975,0.930232558,1.232665639,1.386748844,-1.065449011,1.697530864,0.769230769,1.234567901,-0.763358779,1.078582435,0.462249615,1.395348837,-0.460122699,0.61633282,-0.615384615,0.619195046,TRUE
0.62305296,1.25,-0.464396285,1.088646967,0.776397516,0.933125972,0.308641975,0.930232558,1.232665639,1.386748844,-1.065449011,1.697530864,0.769230769,1.234567901,-0.763358779,1.078582435,0.462249615,1.395348837,-0.460122699,0.61633282,-0.615384615,0.619195046,0.154559505,0.619195046,FALSE
-0.464396285,1.088646967,0.776397516,0.933125972,0.308641975,0.930232558,1.232665639,1.386748844,-1.065449011,1.697530864,0.769230769,1.234567901,-0.763358779,1.078582435,0.462249615,1.395348837,-0.460122699,0.61633282,-0.615384615,0.619195046,0.154559505,0.619195046,-0.154083205,0.773993808,TRUE
0.776397516,0.933125972,0.308641975,0.930232558,1.232665639,1.386748844,-1.065449011,1.697530864,0.769230769,1.234567901,-0.763358779,1.078582435,0.462249615,1.395348837,-0.460122699,0.61633282,-0.615384615,0.619195046,0.154559505,0.619195046,-0.154083205,0.773993808,0.154559505,0.464396285,TRUE
0.308641975,0.930232558,1.232665639,1.386748844,-1.065449011,1.697530864,0.769230769,1.234567901,-0.763358779,1.078582435,0.462249615,1.395348837,-0.460122699,0.61633282,-0.615384615,0.619195046,0.154559505,0.619195046,-0.154083205,0.773993808,0.154559505,0.464396285,0.308641975,0.931677019,TRUE
1.232665639,1.386748844,-1.065449011,1.697530864,0.769230769,1.234567901,-0.763358779,1.078582435,0.462249615,1.395348837,-0.460122699,0.61633282,-0.615384615,0.619195046,0.154559505,0.619195046,-0.154083205,0.773993808,0.154559505,0.464396285,0.308641975,0.931677019,0.615384615,1.078582435,TRUE
-1.065449011,1.697530864,0.769230769,1.234567901,-0.763358779,1.078582435,0.462249615,1.395348837,-0.460122699,0.61633282,-0.615384615,0.619195046,0.154559505,0.619195046,-0.154083205,0.773993808,0.154559505,0.464396285,0.308641975,0.931677019,0.615384615,1.078582435,0.305810398,0.918836141,FALSE
0.769230769,1.234567901,-0.763358779,1.078582435,0.462249615,1.395348837,-0.460122699,0.61633282,-0.615384615,0.619195046,0.154559505,0.619195046,-0.154083205,0.773993808,0.154559505,0.464396285,0.308641975,0.931677019,0.615384615,1.078582435,0.305810398,0.918836141,-0.608828006,1.378254211,TRUE
-0.763358779,1.078582435,0.462249615,1.395348837,-0.460122699,0.61633282,-0.615384615,0.619195046,0.154559505,0.619195046,-0.154083205,0.773993808,0.154559505,0.464396285,0.308641975,0.931677019,0.615384615,1.078582435,0.305810398,0.918836141,-0.608828006,1.378254211,0.611620795,0.918836141,FALSE
0.462249615,1.395348837,-0.460122699,0.61633282,-0.615384615,0.619195046,0.154559505,0.619195046,-0.154083205,0.773993808,0.154559505,0.464396285,0.308641975,0.931677019,0.615384615,1.078582435,0.305810398,0.918836141,-0.608828006,1.378254211,0.611620795,0.918836141,-0.151975684,0.765696784,TRUE
-0.460122699,0.61633282,-0.615384615,0.619195046,0.154559505,0.619195046,-0.154083205,0.773993808,0.154559505,0.464396285,0.308641975,0.931677019,0.615384615,1.078582435,0.305810398,0.918836141,-0.608828006,1.378254211,0.611620795,0.918836141,-0.151975684,0.765696784,0,1.230769231,TRUE
-0.615384615,0.619195046,0.154559505,0.619195046,-0.154083205,0.773993808,0.154559505,0.464396285,0.308641975,0.931677019,0.615384615,1.078582435,0.305810398,0.918836141,-0.608828006,1.378254211,0.611620795,0.918836141,-0.151975684,0.765696784,0,1.230769231,0,1.526717557,TRUE
0.154559505,0.619195046,-0.154083205,0.773993808,0.154559505,0.464396285,0.308641975,0.931677019,0.615384615,1.078582435,0.305810398,0.918836141,-0.608828006,1.378254211,0.611620795,0.918836141,-0.151975684,0.765696784,0,1.230769231,0,1.526717557,1.37195122,2.140672783,FALSE
-0.154083205,0.773993808,0.154559505,0.464396285,0.308641975,0.931677019,0.615384615,1.078582435,0.305810398,0.918836141,-0.608828006,1.378254211,0.611620795,0.918836141,-0.151975684,0.765696784,0,1.230769231,0,1.526717557,1.37195122,2.140672783,-0.15015015,1.512859304,FALSE
0.154559505,0.464396285,0.308641975,0.931677019,0.615384615,1.078582435,0.305810398,0.918836141,-0.608828006,1.378254211,0.611620795,0.918836141,-0.151975684,0.765696784,0,1.230769231,0,1.526717557,1.37195122,2.140672783,-0.15015015,1.512859304,-0.45112782,1.512859304,TRUE
0.308641975,0.931677019,0.615384615,1.078582435,0.305810398,0.918836141,-0.608828006,1.378254211,0.611620795,0.918836141,-0.151975684,0.765696784,0,1.230769231,0,1.526717557,1.37195122,2.140672783,-0.15015015,1.512859304,-0.45112782,1.512859304,0.302114804,0.606060606,FALSE
0.615384615,1.078582435,0.305810398,0.918836141,-0.608828006,1.378254211,0.611620795,0.918836141,-0.151975684,0.765696784,0,1.230769231,0,1.526717557,1.37195122,2.140672783,-0.15015015,1.512859304,-0.45112782,1.512859304,0.302114804,0.606060606,-0.903614458,1.217656012,FALSE
0.305810398,0.918836141,-0.608828006,1.378254211,0.611620795,0.918836141,-0.151975684,0.765696784,0,1.230769231,0,1.526717557,1.37195122,2.140672783,-0.15015015,1.512859304,-0.45112782,1.512859304,0.302114804,0.606060606,-0.903614458,1.217656012,-0.303490137,0.456621005,TRUE
-0.608828006,1.378254211,0.611620795,0.918836141,-0.151975684,0.765696784,0,1.230769231,0,1.526717557,1.37195122,2.140672783,-0.15015015,1.512859304,-0.45112782,1.512859304,0.302114804,0.606060606,-0.903614458,1.217656012,-0.303490137,0.456621005,0.607902736,0.761035008,FALSE
0.611620795,0.918836141,-0.151975684,0.765696784,0,1.230769231,0,1.526717557,1.37195122,2.140672783,-0.15015015,1.512859304,-0.45112782,1.512859304,0.302114804,0.606060606,-0.903614458,1.217656012,-0.303490137,0.456621005,0.607902736,0.761035008,-0.755287009,1.996927803,TRUE
-0.151975684,0.765696784,0,1.230769231,0,1.526717557,1.37195122,2.140672783,-0.15015015,1.512859304,-0.45112782,1.512859304,0.302114804,0.606060606,-0.903614458,1.217656012,-0.303490137,0.456621005,0.607902736,0.761035008,-0.755287009,1.996927803,0.456621005,0.914634146,TRUE
0,1.230769231,0,1.526717557,1.37195122,2.140672783,-0.15015015,1.512859304,-0.45112782,1.512859304,0.302114804,0.606060606,-0.903614458,1.217656012,-0.303490137,0.456621005,0.607902736,0.761035008,-0.755287009,1.996927803,0.456621005,0.914634146,1.213960546,1.213960546,TRUE
0,1.526717557,1.37195122,2.140672783,-0.15015015,1.512859304,-0.45112782,1.512859304,0.302114804,0.606060606,-0.903614458,1.217656012,-0.303490137,0.456621005,0.607902736,0.761035008,-0.755287009,1.996927803,0.456621005,0.914634146,1.213960546,1.213960546,0.3003003,0.903614458,FALSE
1.37195122,2.140672783,-0.15015015,1.512859304,-0.45112782,1.512859304,0.302114804,0.606060606,-0.903614458,1.217656012,-0.303490137,0.456621005,0.607902736,0.761035008,-0.755287009,1.996927803,0.456621005,0.914634146,1.213960546,1.213960546,0.3003003,0.903614458,-0.748502994,1.361573374,TRUE
-0.15015015,1.512859304,-0.45112782,1.512859304,0.302114804,0.606060606,-0.903614458,1.217656012,-0.303490137,0.456621005,0.607902736,0.761035008,-0.755287009,1.996927803,0.456621005,0.914634146,1.213960546,1.213960546,0.3003003,0.903614458,-0.748502994,1.361573374,0.903614458,1.361573374,FALSE
-0.45112782,1.512859304,0.302114804,0.606060606,-0.903614458,1.217656012,-0.303490137,0.456621005,0.607902736,0.761035008,-0.755287009,1.996927803,0.456621005,0.914634146,1.213960546,1.213960546,0.3003003,0.903614458,-0.748502994,1.361573374,0.903614458,1.361573374,-1.044776119,1.055806938,TRUE
0.302114804,0.606060606,-0.903614458,1.217656012,-0.303490137,0.456621005,0.607902736,0.761035008,-0.755287009,1.996927803,0.456621005,0.914634146,1.213960546,1.213960546,0.3003003,0.903614458,-0.748502994,1.361573374,0.903614458,1.361573374,-1.044776119,1.055806938,0,1.512859304,FALSE
-0.903614458,1.217656012,-0.303490137,0.456621005,0.607902736,0.761035008,-0.755287009,1.996927803,0.456621005,0.914634146,1.213960546,1.213960546,0.3003003,0.903614458,-0.748502994,1.361573374,0.903614458,1.361573374,-1.044776119,1.055806938,0,1.512859304,-0.45112782,0.604229607,TRUE
-0.303490137,0.456621005,0.607902736,0.761035008,-0.755287009,1.996927803,0.456621005,0.914634146,1.213960546,1.213960546,0.3003003,0.903614458,-0.748502994,1.361573374,0.903614458,1.361573374,-1.044776119,1.055806938,0,1.512859304,-0.45112782,0.604229607,0,0.758725341,TRUE
0.607902736,0.761035008,-0.755287009,1.996927803,0.456621005,0.914634146,1.213960546,1.213960546,0.3003003,0.903614458,-0.748502994,1.361573374,0.903614458,1.361573374,-1.044776119,1.055806938,0,1.512859304,-0.45112782,0.604229607,0,0.758725341,0.754147813,1.059001513,FALSE
-0.755287009,1.996927803,0.456621005,0.914634146,1.213960546,1.213960546,0.3003003,0.903614458,-0.748502994,1.361573374,0.903614458,1.361573374,-1.044776119,1.055806938,0,1.512859304,-0.45112782,0.604229607,0,0.758725341,0.754147813,1.059001513,-0.597907324,0.753012048,FALSE
0.456621005,0.914634146,1.213960546,1.213960546,0.3003003,0.903614458,-0.748502994,1.361573374,0.903614458,1.361573374,-1.044776119,1.055806938,0,1.512859304,-0.45112782,0.604229607,0,0.758725341,0.754147813,1.059001513,-0.597907324,0.753012048,-0.15015015,0.451807229,TRUE
1.213960546,1.213960546,0.3003003,0.903614458,-0.748502994,1.361573374,0.903614458,1.361573374,-1.044776119,1.055806938,0,1.512859304,-0.45112782,0.604229607,0,0.758725341,0.754147813,1.059001513,-0.597907324,0.753012048,-0.15015015,0.451807229,0.902255639,1.204819277,TRUE
0.3003003,0.903614458,-0.748502994,1.361573374,0.903614458,1.361573374,-1.044776119,1.055806938,0,1.512859304,-0.45112782,0.604229607,0,0.758725341,0.754147813,1.059001513,-0.597907324,0.753012048,-0.15015015,0.451807229,0.902255639,1.204819277,0,0.896860987,TRUE
-0.748502994,1.361573374,0.903614458,1.361573374,-1.044776119,1.055806938,0,1.512859304,-0.45112782,0.604229607,0,0.758725341,0.754147813,1.059001513,-0.597907324,0.753012048,-0.15015015,0.451807229,0.902255639,1.204819277,0,0.896860987,0.595238095,1.940298507,TRUE
0.903614458,1.361573374,-1.044776119,1.055806938,0,1.512859304,-0.45112782,0.604229607,0,0.758725341,0.754147813,1.059001513,-0.597907324,0.753012048,-0.15015015,0.451807229,0.902255639,1.204819277,0,0.896860987,0.595238095,1.940298507,0.887573964,1.62962963,TRUE
-1.044776119,1.055806938,0,1.512859304,-0.45112782,0.604229607,0,0.758725341,0.754147813,1.059001513,-0.597907324,0.753012048,-0.15015015,0.451807229,0.902255639,1.204819277,0,0.896860987,0.595238095,1.940298507,0.887573964,1.62962963,0,0.884955752,TRUE
0,1.512859304,-0.45112782,0.604229607,0,0.758725341,0.754147813,1.059001513,-0.597907324,0.753012048,-0.15015015,0.451807229,0.902255639,1.204819277,0,0.896860987,0.595238095,1.940298507,0.887573964,1.62962963,0,0.884955752,0.585651537,1.321585903,FALSE
-0.45112782,0.604229607,0,0.758725341,0.754147813,1.059001513,-0.597907324,0.753012048,-0.15015015,0.451807229,0.902255639,1.204819277,0,0.896860987,0.595238095,1.940298507,0.887573964,1.62962963,0,0.884955752,0.585651537,1.321585903,-1.018922853,1.17820324,TRUE
0,0.758725341,0.754147813,1.059001513,-0.597907324,0.753012048,-0.15015015,0.451807229,0.902255639,1.204819277,0,0.896860987,0.595238095,1.940298507,0.887573964,1.62962963,0,0.884955752,0.585651537,1.321585903,-1.018922853,1.17820324,0.147275405,0.589970501,FALSE
0.754147813,1.059001513,-0.597907324,0.753012048,-0.15015015,0.451807229,0.902255639,1.204819277,0,0.896860987,0.595238095,1.940298507,0.887573964,1.62962963,0,0.884955752,0.585651537,1.321585903,-1.018922853,1.17820324,0.147275405,0.589970501,-0.881057269,1.188707281,FALSE
-0.597907324,0.753012048,-0.15015015,0.451807229,0.902255639,1.204819277,0,0.896860987,0.595238095,1.940298507,0.887573964,1.62962963,0,0.884955752,0.585651537,1.321585903,-1.018922853,1.17820324,0.147275405,0.589970501,-0.881057269,1.188707281,-0.148148148,0.894187779,FALSE
-0.15015015,0.451807229,0.902255639,1.204819277,0,0.896860987,0.595238095,1.940298507,0.887573964,1.62962963,0,0.884955752,0.585651537,1.321585903,-1.018922853,1.17820324,0.147275405,0.589970501,-0.881057269,1.188707281,-0.148148148,0.894187779,-0.148367953,0.744047619,TRUE
0.902255639,1.204819277,0,0.896860987,0.595238095,1.940298507,0.887573964,1.62962963,0,0.884955752,0.585651537,1.321585903,-1.018922853,1.17820324,0.147275405,0.589970501,-0.881057269,1.188707281,-0.148148148,0.894187779,-0.148367953,0.744047619,0.29717682,0.44576523,TRUE
0,0.896860987,0.595238095,1.940298507,0.887573964,1.62962963,0,0.884955752,0.585651537,1.321585903,-1.018922853,1.17820324,0.147275405,0.589970501,-0.881057269,1.188707281,-0.148148148,0.894187779,-0.148367953,0.744047619,0.29717682,0.44576523,0.296296296,0.890207715,FALSE
0.595238095,1.940298507,0.887573964,1.62962963,0,0.884955752,0.585651537,1.321585903,-1.018922853,1.17820324,0.147275405,0.589970501,-0.881057269,1.188707281,-0.148148148,0.894187779,-0.148367953,0.744047619,0.29717682,0.44576523,0.296296296,0.890207715,-0.147492625,1.038575668,FALSE
0.887573964,1.62962963,0,0.884955752,0.585651537,1.321585903,-1.018922853,1.17820324,0.147275405,0.589970501,-0.881057269,1.188707281,-0.148148148,0.894187779,-0.148367953,0.744047619,0.29717682,0.44576523,0.296296296,0.890207715,-0.147492625,1.038575668,-0.886262925,1.341281669,TRUE
0,0.884955752,0.585651537,1.321585903,-1.018922853,1.17820324,0.147275405,0.589970501,-0.881057269,1.188707281,-0.148148148,0.894187779,-0.148367953,0.744047619,0.29717682,0.44576523,0.296296296,0.890207715,-0.147492625,1.038575668,-0.886262925,1.341281669,0.149031297,0.597014925,FALSE
0.585651537,1.321585903,-1.018922853,1.17820324,0.147275405,0.589970501,-0.881057269,1.188707281,-0.148148148,0.894187779,-0.148367953,0.744047619,0.29717682,0.44576523,0.296296296,0.890207715,-0.147492625,1.038575668,-0.886262925,1.341281669,0.149031297,0.597014925,-0.297619048,1.051051051,FALSE
-1.018922853,1.17820324,0.147275405,0.589970501,-0.881057269,1.188707281,-0.148148148,0.894187779,-0.148367953,0.744047619,0.29717682,0.44576523,0.296296296,0.890207715,-0.147492625,1.038575668,-0.886262925,1.341281669,0.149031297,0.597014925,-0.297619048,1.051051051,-0.447761194,1.515151515,TRUE
0.147275405,0.589970501,-0.881057269,1.188707281,-0.148148148,0.894187779,-0.148367953,0.744047619,0.29717682,0.44576523,0.296296296,0.890207715,-0.147492625,1.038575668,-0.886262925,1.341281669,0.149031297,0.597014925,-0.297619048,1.051051051,-0.447761194,1.515151515,0.598802395,1.649175412,TRUE
-0.881057269,1.188707281,-0.148148148,0.894187779,-0.148367953,0.744047619,0.29717682,0.44576523,0.296296296,0.890207715,-0.147492625,1.038575668,-0.886262925,1.341281669,0.149031297,0.597014925,-0.297619048,1.051051051,-0.447761194,1.515151515,0.598802395,1.649175412,0.14858841,0.896860987,TRUE
-0.148148148,0.894187779,-0.148367953,0.744047619,0.29717682,0.44576523,0.296296296,0.890207715,-0.147492625,1.038575668,-0.886262925,1.341281669,0.149031297,0.597014925,-0.297619048,1.051051051,-0.447761194,1.515151515,0.598802395,1.649175412,0.14858841,0.896860987,0.29717682,0.44576523,FALSE
-0.148367953,0.744047619,0.29717682,0.44576523,0.296296296,0.890207715,-0.147492625,1.038575668,-0.886262925,1.341281669,0.149031297,0.597014925,-0.297619048,1.051051051,-0.447761194,1.515151515,0.598802395,1.649175412,0.14858841,0.896860987,0.29717682,0.44576523,-0.443786982,0.892857143,FALSE
0.29717682,0.44576523,0.296296296,0.890207715,-0.147492625,1.038575668,-0.886262925,1.341281669,0.149031297,0.597014925,-0.297619048,1.051051051,-0.447761194,1.515151515,0.598802395,1.649175412,0.14858841,0.896860987,0.29717682,0.44576523,-0.443786982,0.892857143,-0.891530461,1.051051051,TRUE
0.296296296,0.890207715,-0.147492625,1.038575668,-0.886262925,1.341281669,0.149031297,0.597014925,-0.297619048,1.051051051,-0.447761194,1.515151515,0.598802395,1.649175412,0.14858841,0.896860987,0.29717682,0.44576523,-0.443786982,0.892857143,-0.891530461,1.051051051,0,0.751879699,FALSE
-0.147492625,1.038575668,-0.886262925,1.341281669,0.149031297,0.597014925,-0.297619048,1.051051051,-0.447761194,1.515151515,0.598802395,1.649175412,0.14858841,0.896860987,0.29717682,0.44576523,-0.443786982,0.892857143,-0.891530461,1.051051051,0,0.751879699,-0.299850075,1.057401813,FALSE
-0.886262925,1.341281669,0.149031297,0.597014925,-0.297619048,1.051051051,-0.447761194,1.515151515,0.598802395,1.649175412,0.14858841,0.896860987,0.29717682,0.44576523,-0.443786982,0.892857143,-0.891530461,1.051051051,0,0.751879699,-0.299850075,1.057401813,-0.15015015,0.602409639,TRUE
0.149031297,0.597014925,-0.297619048,1.051051051,-0.447761194,1.515151515,0.598802395,1.649175412,0.14858841,0.896860987,0.29717682,0.44576523,-0.443786982,0.892857143,-0.891530461,1.051051051,0,0.751879699,-0.299850075,1.057401813,-0.15015015,0.602409639,0,1.208459215,FALSE
-0.297619048,1.051051051,-0.447761194,1.515151515,0.598802395,1.649175412,0.14858841,0.896860987,0.29717682,0.44576523,-0.443786982,0.892857143,-0.891530461,1.051051051,0,0.751879699,-0.299850075,1.057401813,-0.15015015,0.602409639,0,1.208459215,-1.349325337,1.671732523,TRUE
-0.447761194,1.515151515,0.598802395,1.649175412,0.14858841,0.896860987,0.29717682,0.44576523,-0.443786982,0.892857143,-0.891530461,1.051051051,0,0.751879699,-0.299850075,1.057401813,-0.15015015,0.602409639,0,1.208459215,-1.349325337,1.671732523,0.151975684,1.533742331,TRUE
0.598802395,1.649175412,0.14858841,0.896860987,0.29717682,0.44576523,-0.443786982,0.892857143,-0.891530461,1.051051051,0,0.751879699,-0.299850075,1.057401813,-0.15015015,0.602409639,0,1.208459215,-1.349325337,1.671732523,0.151975684,1.533742331,0.303030303,1.681957187,TRUE
0.14858841,0.896860987,0.29717682,0.44576523,-0.443786982,0.892857143,-0.891530461,1.051051051,0,0.751879699,-0.299850075,1.057401813,-0.15015015,0.602409639,0,1.208459215,-1.349325337,1.671732523,0.151975684,1.533742331,0.303030303,1.681957187,9.379727685,12.70801815,TRUE
0.29717682,0.44576523,-0.443786982,0.892857143,-0.891530461,1.051051051,0,0.751879699,-0.299850075,1.057401813,-0.15015015,0.602409639,0,1.208459215,-1.349325337,1.671732523,0.151975684,1.533742331,0.303030303,1.681957187,9.379727685,12.70801815,8.713692946,11.09570042,TRUE
-0.443786982,0.892857143,-0.891530461,1.051051051,0,0.751879699,-0.299850075,1.057401813,-0.15015015,0.602409639,0,1.208459215,-1.349325337,1.671732523,0.151975684,1.533742331,0.303030303,1.681957187,9.379727685,12.70801815,8.713692946,11.09570042,3.180661578,10.16731017,FALSE
-0.891530461,1.051051051,0,0.751879699,-0.299850075,1.057401813,-0.15015015,0.602409639,0,1.208459215,-1.349325337,1.671732523,0.151975684,1.533742331,0.303030303,1.681957187,9.379727685,12.70801815,8.713692946,11.09570042,3.180661578,10.16731017,-0.246609125,7.431551499,FALSE
0,0.751879699,-0.299850075,1.057401813,-0.15015015,0.602409639,0,1.208459215,-1.349325337,1.671732523,0.151975684,1.533742331,0.303030303,1.681957187,9.379727685,12.70801815,8.713692946,11.09570042,3.180661578,10.16731017,-0.246609125,7.431551499,-1.854140915,4.591836735,TRUE
-0.299850075,1.057401813,-0.15015015,0.602409639,0,1.208459215,-1.349325337,1.671732523,0.151975684,1.533742331,0.303030303,1.681957187,9.379727685,12.70801815,8.713692946,11.09570042,3.180661578,10.16731017,-0.246609125,7.431551499,-1.854140915,4.591836735,4.665825977,6.708860759,TRUE
-0.15015015,0.602409639,0,1.208459215,-1.349325337,1.671732523,0.151975684,1.533742331,0.303030303,1.681957187,9.379727685,12.70801815,8.713692946,11.09570042,3.180661578,10.16731017,-0.246609125,7.431551499,-1.854140915,4.591836735,4.665825977,6.708860759,4.698795181,8.384710234,FALSE
0,1.208459215,-1.349325337,1.671732523,0.151975684,1.533742331,0.303030303,1.681957187,9.379727685,12.70801815,8.713692946,11.09570042,3.180661578,10.16731017,-0.246609125,7.431551499,-1.854140915,4.591836735,4.665825977,6.708860759,4.698795181,8.384710234,-1.726121979,5.966587112,FALSE
